Logger Details:,,,,,,,,
Logger Type,2F8,,,,,,,
Serial Number,KS1312011,,,,,,,
Controller Firmware,5.3,,,,,,,
Acquisition Firmware,5.1,,,,,,,
Logger ID,Wind Turbine SQ2020,,,,,,,
,,,,,,,,
,,,,,,,,
Job Details,,,,,,,,
Number of Analogue Channels,7,,,,,,,
Number of Digital Channels,0,,,,,,,
Total Number of Channels Used,7,,,,,,,
,,,,,,,,
,,,,,,,,
Arm Time,23/07/2020 13:47:03,,,,,,,
Disarm Time,23/07/2020 13:55:12,,,,,,,
Duration,0:08:09,,,,,,,
Job Description,Wind Turbine Logger,,,,,,,
,,,,,,,,
,,,,,,,,
Channel Info,,,,,,,,
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
Sample Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
Logging Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
 ,,,,,,,,
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
23/07/2020 13:47:05,Interval,10.2,150.51,234.4,0.02,12.77,264,257
23/07/2020 13:47:06,Interval,10.01,151.62,235.1,0.86,12.77,264,257
23/07/2020 13:47:07,Interval,9.44,151.2,238.8,0.62,12.77,264,271
23/07/2020 13:47:08,Interval,9.69,152.51,234.5,1.5,12.77,264,269
23/07/2020 13:47:09,Interval,12.95,152.5,230.9,0.7,12.77,264,270
23/07/2020 13:47:10,Interval,12.69,152.94,232.8,0.95,12.77,264,267
23/07/2020 13:47:11,Interval,12.93,154.27,229.7,1.73,12.77,264,266
23/07/2020 13:47:12,Interval,13.68,154.09,227.9,1.26,12.77,264,260
23/07/2020 13:47:13,Interval,11.88,153.93,231.2,1.85,12.77,264,268
23/07/2020 13:47:14,Interval,11.42,153.57,230.9,0.78,12.77,265,267
23/07/2020 13:47:15,Interval,12.45,154.67,227.6,1.66,12.77,264,270
23/07/2020 13:47:16,Interval,14.57,153.24,231.5,1.32,12.77,264,272
23/07/2020 13:47:17,Interval,13.98,154.21,231.2,1.83,12.77,264,259
23/07/2020 13:47:18,Interval,14.29,152.81,231.4,0.41,12.77,265,265
23/07/2020 13:47:19,Interval,12.86,151.52,231.2,0.12,12.77,264,266
23/07/2020 13:47:20,Interval,12.01,151.39,233.1,0.27,12.77,264,264
23/07/2020 13:47:21,Interval,11.16,151.74,235,0.6,12.77,264,265
23/07/2020 13:47:22,Interval,10.19,151.9,235.3,0.75,12.77,264,270
23/07/2020 13:47:23,Interval,10.08,152.76,232.6,1.27,12.77,264,261
23/07/2020 13:47:24,Interval,11.62,152.31,233.8,1.16,12.77,264,271
23/07/2020 13:47:25,Interval,11.65,152.13,230.2,0.34,12.77,264,267
23/07/2020 13:47:26,Interval,12.03,152.76,230.6,0.94,12.77,264,265
23/07/2020 13:47:27,Interval,11.25,152.7,231.8,0.91,12.77,264,267
23/07/2020 13:47:28,Interval,11.52,152.59,233.2,0.86,12.77,264,269
23/07/2020 13:47:29,Interval,11.07,152.1,234.1,0.61,12.77,264,266
23/07/2020 13:47:30,Interval,11.43,152.63,232.7,1.02,12.77,264,268
23/07/2020 13:47:31,Interval,11.79,152.7,230.9,1.03,12.77,264,269
23/07/2020 13:47:32,Interval,12.24,153.77,229.3,1.3,12.77,264,268
23/07/2020 13:47:33,Interval,12.19,153.5,229.1,1.11,12.77,264,273
23/07/2020 13:47:34,Interval,14.18,153.26,233,1.28,12.77,264,266
23/07/2020 13:47:35,Interval,12.72,154.78,228.3,1.04,12.77,264,277
23/07/2020 13:47:36,Interval,11.82,153.11,232.8,0.52,12.77,264,267
23/07/2020 13:47:37,Interval,9.84,150.63,239.4,0.53,12.77,264,302
23/07/2020 13:47:38,Interval,8.76,151.56,235.1,0.03,12.77,264,267
23/07/2020 13:47:39,Interval,9.65,150.63,236.1,0.94,12.77,265,247
23/07/2020 13:47:40,Interval,9.87,150.7,236.2,0.26,12.77,264,272
23/07/2020 13:47:41,Interval,11.82,154.23,228.6,1.49,12.77,264,273
23/07/2020 13:47:42,Interval,12.5,153.63,230.6,1.44,12.77,264,261
23/07/2020 13:47:43,Interval,12.7,154.28,229.4,2.16,12.77,264,266
23/07/2020 13:47:44,Interval,13.09,154.94,230.5,1.53,12.77,264,258
23/07/2020 13:47:45,Interval,13.98,156.3,228.6,2.15,12.77,264,259
23/07/2020 13:47:46,Interval,14.62,157.98,228.9,3.21,12.77,264,265
23/07/2020 13:47:47,Interval,15.67,160.95,224.9,3.56,12.77,264,256
23/07/2020 13:47:48,Interval,16.74,157.46,224.5,2.5,12.77,264,256
23/07/2020 13:47:49,Interval,16.2,157.22,226.1,3.11,12.77,264,261
23/07/2020 13:47:50,Interval,14.88,155.83,225.7,1.92,12.77,264,258
23/07/2020 13:47:51,Interval,14.01,155.83,228.6,0.7,12.77,264,249
23/07/2020 13:47:52,Interval,13.21,154.91,228.7,1.85,12.77,264,249
23/07/2020 13:47:53,Interval,13.12,156.66,227.1,2.08,12.77,264,259
23/07/2020 13:47:54,Interval,15.63,156.22,227.5,2.37,12.77,264,256
23/07/2020 13:47:55,Interval,15.28,157.95,227.2,2.42,12.77,264,254
23/07/2020 13:47:56,Interval,15.47,158.39,223.8,3.01,12.77,264,249
23/07/2020 13:47:57,Interval,15.65,160.44,227.3,3.95,12.77,264,254
23/07/2020 13:47:58,Interval,15.89,159.71,228.4,3.35,12.77,264,254
23/07/2020 13:47:59,Interval,14.67,159.16,224.2,2.18,12.77,264,257
23/07/2020 13:48:00,Interval,13.52,156.2,229.2,1.85,12.77,264,247
23/07/2020 13:48:01,Interval,13.7,155.81,228.5,1.6,12.77,264,259
23/07/2020 13:48:02,Interval,14.15,155.24,230,2.06,12.77,264,245
23/07/2020 13:48:03,Interval,13.73,158.06,225.4,2.65,12.77,264,250
23/07/2020 13:48:04,Interval,15.62,156.93,228,2.64,12.77,264,255
23/07/2020 13:48:05,Interval,14.67,155.68,231.4,2.74,12.77,264,257
23/07/2020 13:48:06,Interval,14.44,157.35,225.2,2.15,12.77,264,256
23/07/2020 13:48:07,Interval,14.41,156.15,228,2.2,12.77,264,263
23/07/2020 13:48:08,Interval,14.67,156.04,228.7,1.99,12.77,264,257
23/07/2020 13:48:09,Interval,14.07,155.85,228.7,1.57,12.77,264,259
23/07/2020 13:48:10,Interval,12.94,154.72,230.1,2.36,12.77,264,263
23/07/2020 13:48:11,Interval,12.35,155.15,228.8,1.38,12.77,264,258
23/07/2020 13:48:12,Interval,13.39,156.52,226.5,1.91,12.77,264,253
23/07/2020 13:48:13,Interval,13.97,155.74,227.4,1.59,12.77,264,257
23/07/2020 13:48:14,Interval,13.29,154.6,227.8,1.34,12.77,264,264
23/07/2020 13:48:15,Interval,12.29,153.06,233.3,2.21,12.77,264,276
23/07/2020 13:48:16,Interval,11.96,155.11,229.6,1.67,12.77,264,263
23/07/2020 13:48:17,Interval,12.14,154.14,232.5,1.89,12.77,264,261
23/07/2020 13:48:18,Interval,12.15,153.48,241.2,2.42,12.77,264,265
23/07/2020 13:48:19,Interval,12.81,154.6,228.7,1.29,12.77,264,260
23/07/2020 13:48:20,Interval,13.19,155.92,228.4,1.88,12.77,264,257
23/07/2020 13:48:21,Interval,13.35,157.18,230.1,2.33,12.77,264,250
23/07/2020 13:48:22,Interval,13.01,154.88,227.6,1.72,12.77,264,257
23/07/2020 13:48:23,Interval,13.14,155.58,227.1,1.9,12.77,264,262
23/07/2020 13:48:24,Interval,12.65,154.52,230.1,1.03,12.76,264,254
23/07/2020 13:48:25,Interval,12.59,155.28,229.7,2.73,12.77,264,256
23/07/2020 13:48:26,Interval,15.75,158.54,228.2,2.73,12.77,264,250
23/07/2020 13:48:27,Interval,15.2,156.7,227.4,2.6,12.77,264,254
23/07/2020 13:48:28,Interval,16.21,159.96,225.3,2.69,12.77,264,252
23/07/2020 13:48:29,Interval,15.97,155.27,227.7,0.77,12.77,265,252
23/07/2020 13:48:30,Interval,14.95,156.2,227,1.66,12.77,264,265
23/07/2020 13:48:31,Interval,13.93,156.78,229.3,1.77,12.77,264,271
23/07/2020 13:48:32,Interval,14.01,157.44,226.2,2.31,12.77,264,267
23/07/2020 13:48:33,Interval,14.15,157.23,226.4,2.11,12.77,264,259
23/07/2020 13:48:34,Interval,13.51,157.99,223.3,2.1,12.77,264,259
23/07/2020 13:48:35,Interval,14.05,156.35,227.4,2.85,12.77,264,245
23/07/2020 13:48:36,Interval,14.32,160.99,225.1,3.18,12.77,264,244
23/07/2020 13:48:37,Interval,14.14,157.56,224.9,2.76,12.77,264,249
23/07/2020 13:48:38,Interval,14.91,160.28,224.9,3.53,12.77,264,250
23/07/2020 13:48:39,Interval,16.96,159.59,222.3,2.76,12.77,264,230
23/07/2020 13:48:40,Interval,17.57,160.7,223.8,2.66,12.77,264,247
23/07/2020 13:48:41,Interval,16.5,156.88,224.9,2.94,12.77,264,246
23/07/2020 13:48:42,Interval,18.02,159.36,223.7,3.28,12.77,264,227
23/07/2020 13:48:43,Interval,17.24,159.1,224.6,2.8,12.77,264,243
23/07/2020 13:48:44,Interval,15.48,155.7,228.4,2.43,12.77,264,225
23/07/2020 13:48:45,Interval,13.42,155.03,229.8,0.86,12.77,264,232
23/07/2020 13:48:46,Interval,12.93,152.85,231.8,0.03,12.77,264,236
23/07/2020 13:48:47,Interval,12.53,150.56,234.5,0.7,12.77,265,233
23/07/2020 13:48:48,Interval,13.82,153.66,230.4,1.11,12.77,264,244
23/07/2020 13:48:49,Interval,13.9,154.52,230.2,2.05,12.77,264,238
23/07/2020 13:48:50,Interval,13.32,154.05,232,1.8,12.77,264,238
23/07/2020 13:48:51,Interval,13.36,153.12,232.2,1.02,12.77,264,235
23/07/2020 13:48:52,Interval,14.03,153.63,231,1.15,12.77,264,240
23/07/2020 13:48:53,Interval,13.19,155.45,229,1.9,12.77,264,232
23/07/2020 13:48:54,Interval,15.75,156.28,227.5,1.52,12.77,264,235
23/07/2020 13:48:55,Interval,16.16,156.92,229.3,2.17,12.77,264,237
23/07/2020 13:48:56,Interval,16.02,156.29,227.7,1.04,12.77,264,233
23/07/2020 13:48:57,Interval,14.52,155.93,229.3,2.09,12.77,264,235
23/07/2020 13:48:58,Interval,15.53,157.22,227.5,1.7,12.77,264,230
23/07/2020 13:48:59,Interval,14.3,156.25,227.8,1.82,12.77,264,238
23/07/2020 13:49:00,Interval,14.47,153.28,229.5,0.94,12.77,264,238
23/07/2020 13:49:01,Interval,14.78,153.73,231.4,1.59,12.77,264,237
23/07/2020 13:49:02,Interval,13.61,154.37,231.4,1.51,12.77,264,235
23/07/2020 13:49:03,Interval,13.79,154.15,230.8,1.74,12.77,264,241
23/07/2020 13:49:04,Interval,13.69,154.39,228.3,1.03,12.77,264,247
23/07/2020 13:49:05,Interval,13.74,155.12,229,1.44,12.77,265,242
23/07/2020 13:49:06,Interval,14.42,154.76,227.4,1.3,12.77,264,237
23/07/2020 13:49:07,Interval,15.51,154.33,231,2.19,12.77,264,233
23/07/2020 13:49:08,Interval,14.99,154.07,229.6,1.83,12.77,264,237
23/07/2020 13:49:09,Interval,14.33,154.29,230.4,0.44,12.77,264,237
23/07/2020 13:49:10,Interval,14.26,154.47,229,0.75,12.77,264,236
23/07/2020 13:49:11,Interval,13.12,152.29,233.7,1.11,12.77,264,237
23/07/2020 13:49:12,Interval,13.62,153,232.1,1.35,12.77,264,234
23/07/2020 13:49:13,Interval,13.35,153.69,230,0.77,12.77,264,239
23/07/2020 13:49:14,Interval,13.28,152.92,232.2,1.19,12.77,265,235
23/07/2020 13:49:15,Interval,13.29,153.81,232.2,1.35,12.77,265,239
23/07/2020 13:49:16,Interval,13.22,153.84,232.4,1.51,12.77,264,241
23/07/2020 13:49:17,Interval,13.65,153.47,230.3,0.58,12.77,264,241
23/07/2020 13:49:18,Interval,13.15,152.9,232.9,1.1,12.77,264,242
23/07/2020 13:49:19,Interval,13.97,153.33,231.6,0.92,12.77,264,238
23/07/2020 13:49:20,Interval,14.42,153.27,231.3,0.76,12.77,264,240
23/07/2020 13:49:21,Interval,14.05,152.29,236.9,0.9,12.77,264,234
23/07/2020 13:49:22,Interval,13.09,153.15,230.8,0.76,12.77,264,236
23/07/2020 13:49:23,Interval,12.11,152.09,234.7,0.93,12.77,264,225
23/07/2020 13:49:24,Interval,11.78,151.33,233.8,0.93,12.77,264,235
23/07/2020 13:49:25,Interval,11.68,152.87,231.2,0.94,12.77,264,226
23/07/2020 13:49:26,Interval,14.03,153.37,233.9,1.03,12.77,264,230
23/07/2020 13:49:27,Interval,14.02,152.92,233.3,1.42,12.77,264,230
23/07/2020 13:49:28,Interval,14.46,153.79,231.6,1.58,12.76,264,230
23/07/2020 13:49:29,Interval,13.23,151.39,234.1,0.59,12.77,264,230
23/07/2020 13:49:30,Interval,11.77,151.53,240.1,1.1,12.77,265,238
23/07/2020 13:49:31,Interval,11.14,150.71,234.7,0.1,12.77,264,252
23/07/2020 13:49:32,Interval,11.17,150.48,236.1,0.59,12.77,264,238
23/07/2020 13:49:33,Interval,11.52,150.51,238.8,0.53,12.77,265,230
23/07/2020 13:49:34,Interval,11.22,150.44,238.4,0.68,12.77,264,230
23/07/2020 13:49:35,Interval,11.61,150.94,233.9,0.43,12.77,264,237
23/07/2020 13:49:36,Interval,12.01,152.01,233.1,0.77,12.77,265,239
23/07/2020 13:49:37,Interval,11.89,151.85,232.8,0.35,12.77,264,245
23/07/2020 13:49:38,Interval,11.36,151.58,234,0.95,12.77,264,240
23/07/2020 13:49:39,Interval,11.27,152.58,231.8,0.59,12.77,265,235
23/07/2020 13:49:40,Interval,11.44,150.64,234.4,0.27,12.77,264,231
23/07/2020 13:49:41,Interval,11.64,151.46,232.7,0.43,12.77,264,238
23/07/2020 13:49:42,Interval,11.81,151.38,234.9,0.72,12.77,264,239
23/07/2020 13:49:43,Interval,12.68,152.02,233.8,2.02,12.77,264,232
23/07/2020 13:49:44,Interval,13.3,154.3,231.1,2.11,12.77,264,228
23/07/2020 13:49:45,Interval,14.33,153.86,232.5,1.51,12.77,264,247
23/07/2020 13:49:46,Interval,12.9,151.99,233.6,0.01,12.77,264,234
23/07/2020 13:49:47,Interval,12.6,150.57,238.5,0.54,12.77,264,214
23/07/2020 13:49:48,Interval,12.45,152.13,232.9,0.35,12.77,264,222
23/07/2020 13:49:49,Interval,12.34,151.82,232.2,0.45,12.77,264,224
23/07/2020 13:49:50,Interval,12.53,151.67,235,0.95,12.77,265,222
23/07/2020 13:49:51,Interval,12.19,151.39,234,0.02,12.77,264,219
23/07/2020 13:49:52,Interval,11.22,149.6,239.7,0.11,12.77,264,215
23/07/2020 13:49:53,Interval,9.95,148.56,240.4,0.02,12.76,265,207
23/07/2020 13:49:54,Interval,10.82,145.27,235.2,0.03,12.77,264,226
23/07/2020 13:49:55,Interval,12.02,145.01,235.5,0.04,12.77,264,220
23/07/2020 13:49:56,Interval,12.7,148.09,239.2,0.35,12.77,264,219
23/07/2020 13:49:57,Interval,13.15,152.28,233.4,0.76,12.77,264,223
23/07/2020 13:49:58,Interval,12.62,153.22,232.5,0.77,12.77,264,223
23/07/2020 13:49:59,Interval,11.48,152.55,232.3,0.78,12.77,264,224
23/07/2020 13:50:00,Interval,11.13,152.06,232.3,0.93,12.77,264,227
23/07/2020 13:50:01,Interval,11.55,152.62,231.1,0.86,12.77,264,229
23/07/2020 13:50:02,Interval,11.44,151.32,236.7,0.43,12.77,264,233
23/07/2020 13:50:03,Interval,10.9,151.8,235.9,1.16,12.77,264,221
23/07/2020 13:50:04,Interval,11.02,150.35,234,0.26,12.77,265,220
23/07/2020 13:50:05,Interval,11.45,150.46,237.4,0.28,12.77,265,219
23/07/2020 13:50:06,Interval,12.12,149.89,237.3,0.07,12.77,264,212
23/07/2020 13:50:07,Interval,12.48,150.66,233.9,0.69,12.77,264,218
23/07/2020 13:50:08,Interval,12.8,151.88,235.7,0.84,12.77,264,236
23/07/2020 13:50:09,Interval,11.97,150.67,235.9,0.28,12.77,264,228
23/07/2020 13:50:10,Interval,11.43,149.43,239.2,0.02,12.77,264,214
23/07/2020 13:50:11,Interval,11.95,150.49,238.2,0.02,12.77,265,215
23/07/2020 13:50:12,Interval,10.62,150.99,239.1,0.34,12.77,264,224
23/07/2020 13:50:13,Interval,9.68,149.86,239.6,0.02,12.77,264,222
23/07/2020 13:50:14,Interval,10.11,147.31,238.4,0.01,12.77,264,216
23/07/2020 13:50:15,Interval,11.37,144.53,234.1,0.02,12.77,264,217
23/07/2020 13:50:16,Interval,12.01,142.41,232.3,0.01,12.77,264,225
23/07/2020 13:50:17,Interval,11.55,147.37,242.7,0.78,12.77,265,232
23/07/2020 13:50:18,Interval,10.52,151.26,235.2,0.28,12.77,264,221
23/07/2020 13:50:19,Interval,11.14,150.99,237.6,0.03,12.77,264,212
23/07/2020 13:50:20,Interval,11.13,149.54,242.8,0.03,12.77,265,208
23/07/2020 13:50:21,Interval,10.7,150.07,239.1,0.02,12.77,264,202
23/07/2020 13:50:22,Interval,10.95,149.21,242.3,0.35,12.77,264,214
23/07/2020 13:50:23,Interval,12.27,149.45,243.1,0.03,12.77,265,210
23/07/2020 13:50:24,Interval,11.63,148.61,240.7,0.02,12.77,265,204
23/07/2020 13:50:25,Interval,11.01,145.29,235,0.03,12.77,264,202
23/07/2020 13:50:26,Interval,10.17,140.75,228.7,0.02,12.77,264,210
23/07/2020 13:50:27,Interval,9.41,137.68,226.5,0.03,12.77,265,208
23/07/2020 13:50:28,Interval,9.69,135.57,223.2,0.02,12.77,264,208
23/07/2020 13:50:29,Interval,9.87,133.12,220.2,0.03,12.77,264,202
23/07/2020 13:50:30,Interval,10.69,131.15,218.3,0.02,12.77,264,213
23/07/2020 13:50:31,Interval,10.39,129.94,216.8,0.03,12.77,264,217
23/07/2020 13:50:32,Interval,10.5,127.92,213.9,0.01,12.77,264,209
23/07/2020 13:50:33,Interval,10.11,123.8,208.9,0.02,12.77,264,207
23/07/2020 13:50:34,Interval,10,118.46,202.4,0.02,12.77,264,199
23/07/2020 13:50:35,Interval,9.29,113.21,196.5,0.02,12.77,264,202
23/07/2020 13:50:36,Interval,9.12,110.19,193.6,0.02,12.77,264,205
23/07/2020 13:50:37,Interval,9.36,108.55,191.4,0.03,12.77,264,209
23/07/2020 13:50:38,Interval,9.38,108.69,192.2,0.02,12.77,264,216
23/07/2020 13:50:39,Interval,9.47,109.68,193.4,0.02,12.77,264,210
23/07/2020 13:50:40,Interval,9.23,110.18,193.9,0.03,12.77,264,216
23/07/2020 13:50:41,Interval,9.13,111.12,195.4,0.03,12.77,264,210
23/07/2020 13:50:42,Interval,9.56,113.84,198.6,0.02,12.77,265,206
23/07/2020 13:50:43,Interval,9.42,116.08,201.1,0.01,12.77,265,208
23/07/2020 13:50:44,Interval,9.61,116.15,200.9,0.02,12.77,264,212
23/07/2020 13:50:45,Interval,9.46,117.08,202.3,0.01,12.77,264,214
23/07/2020 13:50:46,Interval,9.46,118.92,204,0.03,12.77,264,219
23/07/2020 13:50:47,Interval,9.07,118.86,203.9,0.01,12.77,264,221
23/07/2020 13:50:48,Interval,8.84,119.39,204.9,0.01,12.77,264,219
23/07/2020 13:50:49,Interval,8.96,120.49,205.6,0.02,12.77,264,212
23/07/2020 13:50:50,Interval,10.32,120.3,205.8,0.02,12.77,264,219
23/07/2020 13:50:51,Interval,9.53,120.7,206.5,0.01,12.77,264,219
23/07/2020 13:50:52,Interval,9.56,122.12,208.2,0.02,12.77,264,217
23/07/2020 13:50:53,Interval,10.48,123.59,210.3,0.02,12.77,264,219
23/07/2020 13:50:54,Interval,10.47,127.06,214.6,0.02,12.77,264,217
23/07/2020 13:50:55,Interval,10.23,130.11,217.7,0.02,12.77,264,213
23/07/2020 13:50:56,Interval,10.31,131.17,219.5,0.02,12.77,264,215
23/07/2020 13:50:57,Interval,11.1,136.98,227,0.01,12.77,264,218
23/07/2020 13:50:58,Interval,11.46,144,235.8,0.03,12.77,264,219
23/07/2020 13:50:59,Interval,11.5,150.29,235.1,0.02,12.77,264,220
